street_address,sample_id,parameter,ppbv_result,ppbv_rl,lod_mdl,ug_m3_result,ug_m3_rl,lod_mdl_2,date_time,by,dilution
67 DUFFIELD ST BROOKLYN NY,SG3,4-Isopropyltoluene,ND,0.182,0.182,ND,1,1,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG3,4-Methyl-2-pentanone(MIBK),0.65500000000000003,0.24399999999999999,0.24399999999999999,2.68,1,1,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG3,Acetone,64.599999999999994,4.21,4.21,153,10,10,2018-02-27T05:00:00Z,KCA,10
67 DUFFIELD ST BROOKLYN NY,SG3,Acrylonitrile,ND,0.46100000000000002,0.46100000000000002,ND,1,1,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG3,Benzene,4.1500000000000004,0.313,0.313,13.2,1,1,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG3,Benzyl chloride,ND,0.193,0.193,ND,1,1,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG3,Bromodichloromethane,ND,0.14899999999999999,0.14899999999999999,ND,1,1,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG3,Bromoform,ND,9.7000000000000003E-2,9.7000000000000003E-2,ND,1,1,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG3,Bromomethane,ND,0.25800000000000001,0.25800000000000001,ND,1,1,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG3,Carbon Disulfide,40,3.21,3.21,124,10,10,2018-02-27T05:00:00Z,KCA,10
67 DUFFIELD ST BROOKLYN NY,SG3,Carbon Tetrachloride,3.2000000000000001E-2,3.2000000000000001E-2,3.2000000000000001E-2,0.2,0.2,0.2,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG3,Chlorobenzene,ND,0.217,0.217,ND,1,1,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG3,Chloroethane,0.82499999999999996,0.379,0.379,2.1800000000000002,1,1,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG3,Chloroform,ND,0.20499999999999999,0.20499999999999999,ND,1,1,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG3,Chloromethane,2.77,0.48499999999999999,0.48499999999999999,5.72,1,1,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG3,"Cis-1,2-Dichloroethene",ND,5.0999999999999997E-2,5.0999999999999997E-2,ND,0.2,0.2,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG3,"cis-1,3-Dichloropropene",ND,0.221,0.221,ND,1,1,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG3,Cyclohexane,10.5,0.29099999999999998,0.29099999999999998,36.1,1,1,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG3,Dibromochloromethane,ND,0.11799999999999999,0.11799999999999999,ND,1,1,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG3,Dichlorodifluoromethane,1090,30.4,30.4,5390,150,150,2018-02-28T05:00:00Z,KCA,150
67 DUFFIELD ST BROOKLYN NY,SG3,Ethanol,20.9,0.53100000000000003,0.53100000000000003,39.4,1,1,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG3,Ethyl acetate,ND,0.27800000000000002,0.27800000000000002,ND,1,1,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG3,Ethylbenzene,0.76200000000000001,0.23,0.23,3.31,1,1,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG3,Heptane,7.37,0.24399999999999999,0.24399999999999999,30.2,1,1,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG3,Hexachlorobutadiene,ND,9.4E-2,9.4E-2,ND,1,1,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG3,Hexane,31.9,0.28399999999999997,0.28399999999999997,112,1,1,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG3,Isopropylalcohol,ND,0.40699999999999997,0.40699999999999997,ND,1,1,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG3,Isopropylbenzene,ND,0.20399999999999999,0.20399999999999999,ND,1,1,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG3,"m,p-Xylene",2.41,0.23,0.23,10.5,1,1,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG3,Methyl Ethyl Ketone,5.79,0.33900000000000002,0.33900000000000002,17.100000000000001,1,1,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG3,Methyl tert-butyl ether(MTBE),ND,0.27800000000000002,0.27800000000000002,ND,1,1,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG3,Methylene Chloride,ND,0.86399999999999999,0.86399999999999999,ND,3,3,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG3,n-Butylbenzene,ND,0.182,0.182,ND,1,1,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG3,o-Xylene,1,0.23,0.23,4.34,1,1,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG3,Propylene,679,87.2,87.2,1170,150,150,2018-02-28T05:00:00Z,KCA,150
67 DUFFIELD ST BROOKLYN NY,SG3,sec-Butylbenzene,ND,0.182,0.182,ND,1,1,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG3,Styrene,0.39600000000000002,0.23499999999999999,0.23499999999999999,1.69,1,1,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG3,Tetrachloroethene,0.23300000000000001,3.6999999999999998E-2,3.6999999999999998E-2,1.58,0.25,0.25,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG3,Tetrahydrofuran,8.1,0.33900000000000002,0.33900000000000002,23.9,1,1,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG3,Toluene,7.59,0.26600000000000001,0.26600000000000001,28.6,1,1,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG3,"Trans-1,2-Dichloroethene",ND,0.252,0.252,ND,1,1,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG3,"trans-1,3-Dichloropropene",ND,0.221,0.221,ND,1,1,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG3,Trichloroethene,ND,3.6999999999999998E-2,3.6999999999999998E-2,ND,0.2,0.2,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG3,Trichlorofluoromethane,16.8,0.17799999999999999,0.17799999999999999,94.3,1,1,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG3,Trichlorotrifluoroethane,ND,0.13100000000000001,0.13100000000000001,ND,1,1,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG3,Vinyl Chloride,ND,7.8E-2,7.8E-2,ND,0.2,0.2,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG3,% Bromofluorobenzene,102,%,%,102,%,%,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG1,"1,1,1,2-Tetrachloroethane",ND,0.14599999999999999,0.14599999999999999,ND,1,1,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG1,"1,1,1-Trichloroethane",ND,0.183,0.183,ND,1,1,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG1,"1,1,2,2-Tetrachloroethane",ND,0.14599999999999999,0.14599999999999999,ND,1,1,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG1,"1,1,2-Trichloroethane",ND,0.183,0.183,ND,1,1,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG1,"1,1-Dichloroethane",ND,0.247,0.247,ND,1,1,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG1,"1,1-Dichloroethene",ND,5.0999999999999997E-2,5.0999999999999997E-2,ND,0.2,0.2,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG1,"1,2,4-Trichlorobenzene",ND,0.13500000000000001,0.13500000000000001,ND,1,1,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG1,"1,2,4-Trimethylbenzene",0.625,0.20399999999999999,0.20399999999999999,3.07,1,1,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG1,"1,2-Dibromoethane(EDB)",ND,0.13,0.13,ND,1,1,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG1,"1,2-Dichlorobenzene",ND,0.16600000000000001,0.16600000000000001,ND,1,1,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG1,"1,2-Dichloroethane",ND,0.247,0.247,ND,1,1,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG1,"1,2-dichloropropane",ND,0.217,0.217,ND,1,1,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG1,"1,2-Dichlorotetrafluoroethane",ND,0.14299999999999999,0.14299999999999999,ND,1,1,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG1,"1,3,5-Trimethylbenzene",0.20499999999999999,0.20399999999999999,0.20399999999999999,1.01,1,1,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG1,"1,3-Butadiene",ND,0.45200000000000001,0.45200000000000001,ND,1,1,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG1,"1,3-Dichlorobenzene",ND,0.16600000000000001,0.16600000000000001,ND,1,1,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG1,"1,4-Dichlorobenzene",ND,0.16600000000000001,0.16600000000000001,ND,1,1,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG1,"1,4-Dioxane",ND,0.27800000000000002,0.27800000000000002,ND,1,1,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG1,2-Hexanone(MBK),ND,0.24399999999999999,0.24399999999999999,ND,1,1,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG1,4-Ethyltoluene,ND,0.20399999999999999,0.20399999999999999,ND,1,1,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG1,4-Isopropyltoluene,ND,0.182,0.182,ND,1,1,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG1,4-Methyl-2-pentanone(MIBK),0.51500000000000001,0.24399999999999999,0.24399999999999999,2.11,1,1,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG1,Acetone,65.5,2.11,2.11,155,5.01,5.01,2018-02-27T05:00:00Z,KCA,5
67 DUFFIELD ST BROOKLYN NY,SG1,Acrylonitrile,ND,0.46100000000000002,0.46100000000000002,ND,1,1,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG1,Benzene,1.41,0.313,0.313,4.5,1,1,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG1,Benzyl chloride,ND,0.193,0.193,ND,1,1,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG1,Bromodichloromethane,ND,0.14899999999999999,0.14899999999999999,ND,1,1,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG1,Bromoform,ND,9.7000000000000003E-2,9.7000000000000003E-2,ND,1,1,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG1,Bromomethane,ND,0.25800000000000001,0.25800000000000001,ND,1,1,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG1,Carbon Disulfide,4.2699999999999996,0.32100000000000001,0.32100000000000001,13.3,1,1,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG1,Carbon Tetrachloride,6.2E-2,3.2000000000000001E-2,3.2000000000000001E-2,0.39,0.2,0.2,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG1,Chlorobenzene,ND,0.217,0.217,ND,1,1,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG1,Chloroethane,ND,0.379,0.379,ND,1,1,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG1,Chloroform,10.5,0.20499999999999999,0.20499999999999999,51.2,1,1,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG1,Chloromethane,ND,0.48499999999999999,0.48499999999999999,ND,1,1,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG1,"Cis-1,2-Dichloroethene",ND,5.0999999999999997E-2,5.0999999999999997E-2,ND,0.2,0.2,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG1,"cis-1,3-Dichloropropene",ND,0.221,0.221,ND,1,1,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG1,Cyclohexane,1.91,0.29099999999999998,0.29099999999999998,6.57,1,1,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG1,Dibromochloromethane,ND,0.11799999999999999,0.11799999999999999,ND,1,1,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG1,Dichlorodifluoromethane,63.1,1.01,1.01,312,4.99,4.99,2018-02-27T05:00:00Z,KCA,5
67 DUFFIELD ST BROOKLYN NY,SG1,Ethanol,33.299999999999997,0.53100000000000003,0.53100000000000003,62.7,1,1,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG1,Ethyl acetate,ND,0.27800000000000002,0.27800000000000002,ND,1,1,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG1,Ethylbenzene,0.36699999999999999,0.23,0.23,1.59,1,1,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG1,Heptane,0.90700000000000003,0.24399999999999999,0.24399999999999999,3.71,1,1,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG1,Hexachlorobutadiene,0.114,9.4E-2,9.4E-2,1.22,1,1,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG1,Hexane,1.79,S  0.284,0.28399999999999997,6.31,1,1,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG1,Isopropylalcohol,1.61,0.40699999999999997,0.40699999999999997,3.96,1,1,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG1,Isopropylbenzene,ND,0.20399999999999999,0.20399999999999999,ND,1,1,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG1,"m,p-Xylene",1.37,0.23,0.23,5.95,1,1,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG1,Methyl Ethyl Ketone,6.48,0.33900000000000002,0.33900000000000002,19.100000000000001,1,1,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG1,Methyl tert-butyl ether(MTBE),ND,0.27800000000000002,0.27800000000000002,ND,1,1,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG1,Methylene Chloride,ND,0.86399999999999999,0.86399999999999999,ND,3,3,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG1,n-Butylbenzene,ND,0.182,0.182,ND,1,1,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG1,o-Xylene,0.69899999999999995,0.23,0.23,3.03,1,1,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG1,Propylene,8.81,0.58099999999999996,0.58099999999999996,15.2,1,1,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG1,sec-Butylbenzene,ND,0.182,0.182,ND,1,1,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG1,Styrene,0.42,0.23499999999999999,0.23499999999999999,1.79,1,1,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG1,Tetrachloroethene,0.218,3.6999999999999998E-2,3.6999999999999998E-2,1.48,0.25,0.25,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG1,Tetrahydrofuran,9.5399999999999991,0.33900000000000002,0.33900000000000002,28.1,1,1,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG1,Toluene,2.95,0.26600000000000001,0.26600000000000001,11.1,1,1,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG1,"Trans-1,2-Dichloroethene",ND,0.252,0.252,ND,1,1,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG1,"trans-1,3-Dichloropropene",ND,0.221,0.221,ND,1,1,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG1,Trichloroethene,6.4000000000000001E-2,3.6999999999999998E-2,3.6999999999999998E-2,0.34,0.2,0.2,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG1,Trichlorofluoromethane,0.35099999999999998,0.17799999999999999,0.17799999999999999,1.97,1,1,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG1,Trichlorotrifluoroethane,ND,0.13100000000000001,0.13100000000000001,ND,1,1,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG1,Vinyl Chloride,ND,7.8E-2,7.8E-2,ND,0.2,0.2,2018-02-27T05:00:00Z,KCA,1
67 DUFFIELD ST BROOKLYN NY,SG1,% Bromofluorobenzene,105,%,%,105,%,%,2018-02-27T05:00:00Z,KCA,1
