address_4,zip,x,y,latitude,longitude
2244 Church Avenue,11226,995953,176246,40.650423449366,-73.9578250531889
105 Metropolitan Avenue,11249,994504,200341,40.7165605181085,-73.9630102515473
24 Hillel Place,11210,998623,169700,40.6324521556195,-73.9482169286686
456 Grand Street,11211,997393,198399,40.7112263721956,-73.9525924157633
2166 Nostrand Avenue,11210,998788,169596,40.632159538786,-73.94762280016
67 Brighton 1 Lane (Brighton Green),11235,993614,149564,40.577189659519,-73.9662912777841
470 Driggs Avenue,11211,996895,201216,40.7189590883907,-73.9543834396891
210 North 12th Street,11211,997064,201587,40.7199771507811,-73.9537730697175
386-388 Wallabout Street,11206,998739,195123,40.7022324253245,-73.9477443638505
112 Emerson Place,11205,994697,192265,40.6943935773206,-73.9623265627991
242 Wallabout Street,11206,997208,194367,40.7001597569731,-73.9532674806046
250 North 10th Street,11211,997332,200693,40.717522943826,-73.9528079885125
544 Union Avenue,11211,997542,200406,40.7167348847533,-73.9520510013032
177 Harrison Avenue,11206,998542,194799,40.701336553387,-73.948455447899
1426-1438 Fulton Street,11216,999859,187048,40.680059585973,-73.943723675095
1309-1321 38th Street,11218,988397,172739,40.6408042530325,-73.9850573113238
263 Bedford Avenue,11211,995116,199754,40.7149486132579,-73.960803502243
25 Hope Street,11211,996165,199275,40.7136325222489,-73.9570203338455
107 Union Street,11231,983225,188691,40.6845898761981,-74.0036957590478
72 Throop Avenue,11206,999030,195250,40.7025805292148,-73.9466945726377
390 Wallabout Street,11206,998768,195147,40.702298252154,-73.9476397215196
821 Bedford Avenue,11205,996350,192763,40.695758365969,-73.95636470506
1465 Rockaway Parkway,11236,1011534,174129,40.6445784486966,-73.9016832740156
249 North 7th Street and 248 North 8th Street,11211,996835,200101,40.7158987668892,-73.9546019729465
876 Livonia Avenue,11207,1016295,182007,40.666178767454,-73.884489813638
650 Metropolitan Avenue,11211,998879,199503,40.7142542564547,-73.9472299274968
345 State Street,11217,988342,189898,40.687901928325,-73.9852450758381
16 Bartlett Street,11206,998846,194440,40.7003575747279,-73.9473599409039
172 Nassau Street,11201,988543,193731,40.6984225314198,-73.9845178677577
243 Meeker Avenue,11211,997910,200258,40.7163280997326,-73.9507237942711
538 Union Avenue,11211,997554,200312,40.7164768592805,-73.9520078987983
235-247 & 253-263 North 9th Street,11211,997074,200580,40.7172131637244,-73.9537389129074
527 Flushing Avenue,11205,997029,194071,40.6993475665289,-73.9539135986091
285 Jay Street,11201,987822,192680,40.6955381013259,-73.9871186154785
125 Flatbush Avenue Extension,11201,988638,192614,40.6953565796684,-73.9841759906233
10504 Flatlands Avenue,11236,1013529,175247,40.647640744456,-73.8944895311299
60 Water Street,11201,986561,195497,40.7032705277491,-73.9916650804965
81 Fleet Place,11201,989311,191788,40.6930890417805,-73.9817496381086
78-80 Throop Avenue,11206,999083,195189,40.7024130098709,-73.9465035576751
823 Bedford Avenue,11205,996353,192745,40.6957089560521,-73.9563539187366
45 India Street,11222,995668,205943,40.7319352224342,-73.9588017945524
66 North 8th Street,11249,995180,201783,40.7205176517977,-73.9605693429677
588 Myrtle Avenue,11205,995101,192132,40.69402803704,-73.9608698930952
490 Myrtle Avenue,11205,993766,191919,40.6934449375456,-73.9656843758217
504 Myrtle Avenue,11205,993999,191948,40.6935242822296,-73.9648441132139
131 Berry Street,11249,995556,201023,40.7184311624035,-73.9592141762729
186 Greenpoint Avenue,11222,997290,205352,40.7303108299291,-73.9529504721224
683-691 Marcy Avenue,11216,998588,190981,40.6908638461398,-73.9482977733028
291 Metropolitan Avenue,11211,995909,199630,40.7146072534445,-73.9579431594703
212-218 North 9th Street,11211,996754,200833,40.717908045981,-73.9548928054799
501 Leonard Street,11222,998381,202373,40.7221325251122,-73.9490202993185
79-97 4th Avenue,11217,989744,187605,40.6816074079857,-73.9801916172882
Dean Street Habitat for Humanity--2396 Dean Street,11233,1009782,185057,40.6745786103616,-73.907955148254
62 Box Street,11222,996970,207934,40.7373982495617,-73.9541001800362
498 Leonard Street,11222,998389,202352,40.7220748724141,-73.9489914822418
125 Borinquen Place,11211,996784,198171,40.7106014501326,-73.954789539116
82 Throop Avenue,11206,999118,195148,40.7023004157686,-73.9463774178278
1875 Atlantic Avenue,11233,1005617,185938,40.6770077884968,-73.9229674966491
376-382 Wallabout Street,11206,998668,195062,40.7020651106231,-73.9480005610698
33 Carroll Street,11231,982929,188246,40.6833684134947,-74.0047629349049
661 Flushing Avenue,11206,998996,194371,40.7001679372083,-73.9468191213765
101 West Street,11222,995533,205221,40.7299536827567,-73.9592901095508
50 Greenpoint Avenue,11222,995649,205147,40.7297504221465,-73.9588716984749
1044 Bedford Avenue,11205,996705,190381,40.6892198346978,-73.9550889003189
1035 Fulton Street,11238,995221,187801,40.6821402894504,-73.9604442102589
245-247 Driggs Avenue,11222,998727,202575,40.722686406712,-73.9477716182446
1345-1357 Rogers Avenue,11210,997846,171400,40.6371195203374,-73.9510128799648
219-223 North 8th Street (230 North 9th Street),11211,996901,200713,40.7175784658435,-73.9543627401924
1225 Atlantic Avenue,11216,998045,186475,40.6784967702454,-73.9502650334603
1043 Fulton Street,11238,995319,187774,40.6820660585929,-73.9600909170058
137 Bayard Street,11222,999047,201531,40.719820349736104,-73.9466194561656
79 Clay Street,11222,996831,207662,40.7366518757424,-73.9546022668377
72 Box Street,11222,997069,207946,40.7374310436506,-73.9537429180714
177 Front Street,11201,988115,195183,40.7024081291422,-73.9860605593967
200 Water Street,11201,988204,195421,40.7030613439686,-73.9857394338378
151 Lorimer Street,11206,998312,195478,40.7032075057225,-73.9492836288932
767 Bergen Street,11238,994524,186412,40.6783286363717,-73.9629593515217
56 Box Street,11222,996912,207927,40.7373791195226,-73.9543094848053
213 Maujer Street and 774-780 Grand Street,11206,1000390,198354,40.7110978983937,-73.9417821689271
1328 Fulton Street,11216,998805,187122,40.6802714213159,-73.9475236168043
BASIS Independent School 556 Columbia Street,11231,981866,184382,40.6727623849302,-74.0085942703643
89 Grand Street,11249,994253,199968,40.7155370098599,-73.9639162501079
738 Grand Street,11211,999955,198568,40.7116860602245,-73.9433507372266
596 Washington Avenue,11238,994142,187287,40.680730747982,-73.9643352840063
113 Flatbush Avenue,11217,990219,189017,40.6854827183776,-73.978477774299
116 Walton Street,11206,998650,195402,40.7029983600161,-73.948064752189
28-46 Roebling Street,11211,997141,200806,40.7178333820305,-73.9534967854465
180 Myrtle Avenue,11201,989267,191967,40.6935803804116,-73.9819081722305
1007 Atlantic Avenue,11238,995570,187030,40.6800236303759,-73.9591871908967
670-678 Pacific Street,11217,991666,187791,40.6821165340551,-73.973261723926
434 Manhattan Avenue,11222,998966,201351,40.7193264282687,-73.9469120591377
225-227 Boerum Street,11206,1001174,196649,40.706416613355,-73.9389585260788
566 Carroll Street,11215,988907,185515,40.6758713111507,-73.9832108292747
1-37 Forrest Street,11206,1002044,194611,40.7008210769004,-73.9358259967646
882 Fulton Street,11238,993674,188220,40.6832921311829,-73.9660213109
635 4th Avenue,11232,985801,181162,40.6639243879664,-73.9944094181235
235-237 Kent Avenue,11249,993778,200373,40.7166491621023,-73.9656291407684
170-174 West Street,11222,995398,206337,40.7330169999951,-73.9597753503512
51-59 South 4th Street,11249,993606,199042,40.7129960690296,-73.9662514552477
275 4th Avenue,11215,988549,185343,40.6753993910118,-73.9845015816714
608-620 Franklin Avenue,11238,996586,186098,40.6774641440907,-73.9555258397389
Bush Terminal,11232,978750,176008,40.649769339432,-74.019820533262
140 Vanderbilt Avenue,11205,992581,192018,40.6937178644488,-73.9699574786075
505 Union Avenue,11211,997585,200029,40.7157000454895,-73.9518966317722
269-271 4th Avenue,11215,988571,185376,40.675489957865,-73.9844222478382
415 Manhattan Avenue,11222,998974,201279,40.7191287923168,-73.94688335666
874 Willoughby Avenue,11221,1002671,192733,40.6956651230636,-73.9335698605168
945 Bergen Street,11216,996450,185882,40.676871461428,-73.9560165424183
4907-4709 4th Avenue,11220,980892,174966,40.6469172229607,-74.0121008308981
818 Lexington Avenue,11221,1004683,190854,40.690503287692,-73.9263198529316
Domino Sugar Site E,11249,993352,199346,40.7138307414277,-73.9671672615879
Domino Sugar Site A,11249,993727,200318,40.7164982550717,-73.9658131931837
Domino Sugar Site B,11249,993508,199821,40.7151343410097,-73.9666038851383
Domino Sugar Site D,11249,993206,198935,40.7127027934912,-73.9676944595666
Domino Sugar Site F--Refinery Building,11249,993443,199632,40.7146156489977,-73.9668386158273
Domino Sugar Site C,11249,993632,200176,40.7161086003678,-73.9661560888162
207 North 8th Street,11211,996626,200609,40.717293399808,-73.9553549671506
45 Walton Street,11206,997855,194733,40.7011633701423,-73.9509333615622
96 North 1st Street,11249,994462,200135,40.7159951460784,-73.963162072661
86 Fleet Place,11201,989305,191777,40.693058852754,-73.9817712828319
6002 Fort Hamilton Parkway,11219,982669,169898,40.6330071432543,-74.0056960768043
66 Ainslie Street,11211,997507,198918,40.7126507334169,-73.9521801890811
2501 Pitkin Avenue,11208,1017514,184942,40.6742372847472,-73.8800812834174
171-173 Bayard Street,11222,999344,201764,40.7204593767218,-73.9455474990783
59-63 North 6th Street,11249,994908,201341,40.7193048002487,-73.961551299699
802-806 Myrtle Avenue,11206,997985,192569,40.6952234945664,-73.9504689276776
156 Tillary Street,11201,988742,192848,40.6959988031549,-73.9838007896903
153 Lorimer Street,11206,998325,195489,40.7032376774661,-73.9492367197784
531 Waverly Avenue,11238,993769,187868,40.6823258697674,-73.965679281083
75 Eckford Street,11222,998634,202413,40.7222419076677,-73.9481074786197
667 Myrtle Avenue,11205,996215,192307,40.6945069354502,-73.9568523550466
120 Kings Highway,11214,987763,160091,40.6060884135118,-73.9873483556913
26 West Street,11222,995674,204145,40.7270001446869,-73.9587831980156
535 Flushing Avenue,11205,997118,194085,40.699378980543,-73.953592517606
83 Grand Street,11249,994212,199988,40.7155919513316,-73.964064119499
1038 Greene Avenue,11221,1004685,191126,40.6912498601155,-73.9263118159802
172-174 North 11th Street,11211,996811,201459,40.7196261844964,-73.9546860143201
929 Atlantic Avenue,11238,994788,187245,40.6806147220382,-73.9620062550905
120 Union Avenue,11206,998055,195659,40.7037047128039,-73.9502101604581
9029 Flatlands Avenue,11236,1010582,172749,40.6407935290588,-73.9051191487788
280 Meeker Avenue,11211,998247,200370,40.716628136827,-73.949507748576
313 Wallabout Street,11206,998821,195200,40.7024436375854,-73.9474484583334
53 Grand Street,11249,993875,200128,40.7159765908416,-73.9652795778728
36-70 Noll Street,11206,1002491,194514,40.7005539245372,-73.9342141560381
89-141 Melrose Street,11206,1002616,194029,40.6992224546812,-73.9337646685083
119-127 Livingston Street,11201,987324,190975,40.6908584577202,-73.9889152864263
349-355 Grand Street,11211,996493,198829,40.712407910895,-73.9558379868749
138-142 North 10th Street,11249,996276,201559,40.7199014038322,-73.9566158554178
108 Frost Street,11211,998912,200819,40.717866306071,-73.9471080228064
406-408 Manhattan Avenue,11211,999031,200923,40.7181515630223,-73.9466785116811
902-908 Flushing Avenue,11206,1002186,195124,40.7022288546897,-73.9353125081528
196 Middleton Street,11206,998232,195755,40.7039679322874,-73.9495715837586
74 Vernon Avenue,11206,998495,192371,40.6946792243597,-73.9486301879638
843 Lexington Avenue,11221,1004571,190843,40.6904733531014,-73.9267237510665
963 Atlantic Avenue,11238,995251,187117,40.6802628278144,-73.9603371623263
100 Steuben Street,11205,994430,192298,40.6944844658203,-73.9632893545598
77 Clay Street,11222,996814,207660,40.7366464104033,-73.9546636139736
387 Manhattan Avenue,11211,999046,200750,40.7176766945761,-73.9466247804495
35-37 Duffield Street,11201,988670,193268,40.6971516417507,-73.9840601630364
209-227 McGuinness Boulevard,11222,997846,205050,40.7294810767674,-73.9509449832393
202 North 10th Street,11211,996901,201049,40.7185007050241,-73.9543621086985
1060 Bedford Avenue,11238,996739,190155,40.6885994688074,-73.9549667197404
77 Commercial Street,11222,996252,207893,40.7372867182129,-73.9566911388119
4202 18th Avenue,11218,991100,169397,40.6316294969022,-73.9753211124948
771-781 Metropolitan Avenue,11211,999890,199635,40.714607969819,-73.943582567967
5111 4th Avenue,11220,980565,174552,40.6457807523644,-74.0132789762859
86-90 Walton Street,11206,998464,195244,40.7025649878955,-73.9487359158065
81-111 Junius Street,11212,1010928,184484,40.6730024756823,-73.9038260000689
400 Union Avenue,11211,997744,198788,40.7122935561384,-73.9513255584285
Henry Apartments Site B - 8 Rockaway Avenue,11233,1008752,188256,40.6833620472055,-73.9116567451749
Ralph Avenue and Preston Court,11234,1006552,173176,40.6419766163864,-73.9196388369569
1326 Ocean Avenue,11230,996129,168783,40.6299388804136,-73.9572039290349
977 Manhattan Avenue,11222,996816,206173,40.7325649594442,-73.9546591744429
47 Walton Street,11206,997878,194752,40.7012154852951,-73.9508503732837
948 Myrtle Avenue,11206,999810,192846,40.6959807745274,-73.9438869857386
1127 Flatbush Avenue,11226,995993,173543,40.6430042463845,-73.9576856077699
69 Hope Street,11211,996612,199064,40.7130527643603,-73.9554083077395
20 Marcy Avenue,11211,996809,199225,40.7134943934677,-73.9546973973112
1520 Fulton Street,11213,1000914,186973,40.6798587311471,-73.9399202298656
308 North 7th Street,11211,997282,199729,40.714877068867,-73.9529902247428
Henry Apartments Site A - 1676 Broadway,11207,1008467,188546,40.684158815005,-73.912683284778
840 Fulton Street,11238,993200,188356,40.6836659121245,-73.967730160091
417 Manhattan Avenue,11222,998970,201296,40.719175459875,-73.9468977494286
583 Franklin Avenue,11238,996687,186488,40.6785344644354,-73.9551609915003
88 Withers Street,11211,998476,200500,40.716984589957,-73.94868138698
1570 60th Street,11219,986324,167052,40.6251953715202,-73.9925286017721
80-82 Ainslie Street,11211,997616,198872,40.712524310397,-73.9517871025882
2633 Ocean Avenue,11229,997864,156844,40.5971662980422,-73.9509773757411
1068-1072 Fulton Street,11238,995861,187619,40.6816399245205,-73.9581370129945
432-438 Keap Street,11211,997375,198736,40.71214452718,-73.952656565976
148 West Street,11222,995440,206003,40.7321001990801,-73.9596243598129
125 Third Avenue,11217,989045,187871,40.68233792372,-73.9827116426293
56 Frost Street,11211,998178,200721,40.7175985056566,-73.9497560705228
299-301 Wallabout Street,11206,998721,195115,40.7022104966585,-73.9478092993395
402 Union Avenue,11211,997734,198865,40.7125049180178,-73.9513614753745
1146 Fulton Street,11216,996703,187388,40.6810047375684,-73.9551016437315
1989 Coney Island Avenue,11223,994763,161077,40.6087892417236,-73.9621371701628
96-98 Degraw Street,11231,983376,189182,40.6859375751653,-74.0031513743322
100 Union Avenue,11206,998050,195453,40.7031392990802,-73.9502286158616
144-146 West Street,11222,995444,205977,40.7320288304064,-73.959609970313
470 Manhattan Avenue,11222,998756,201684,40.7202407797502,-73.947668915878893
296 Wythe Avenue,11249,994183,200151,40.7160393798874,-73.9641684905487
2150 Mill Avenue,11234,1008423,163193,40.6145704883041,-73.9129327904273
415-419 Marcy Avenue,11206,997656,194768,40.701252857456,-73.951650896322
1516 Fulton Street,11216,1000879,186975,40.6798642865121,-73.9400464125983
71 & 76 North 7th Street,11249,995072,201543,40.719852219975,-73.960959229263
901 Myrtle Avenue,11206,998974,192725,40.695643186555,-73.946901978088
526 Union Avenue,11211,997567,200213,40.7162051084771,-73.9519611991894
912 Broadway,11206,1001711,193411,40.6975280211504,-73.9370300708342
805-825 Surf Avenue,11224,990673,148889,40.5753395357906,-73.9768789915882
430-434 Van Brunt Street,11231,980040,185352,40.6754241367575,-74.0151775681227
1019-1033 Fulton Street,11238,995157,187937,40.6825136575547,-73.960674741216
1200 Broadway,11221,1004528,191482,40.6922273587244,-73.9268768828317
383 Manhattan Avenue,11211,999052,200704,40.717550425603,-73.9466032371552
Greenpoint Landing G1,11222,995389,207264,40.7355613978036,-73.9598062897307
925 Atlantic Avenue,11238,994753,187254,40.680639466591,-73.9621324301793
52-56 Throop Avenue,11206,998820,195497,40.7032588343852,-73.9474514223431
1353 Flatbush Avenue,11210,997250,171726,40.6380152154603,-73.9531596715517
141 Metropolitan Avenue,11249,994695,200199,40.7161705387234,-73.9623214684583
