address_4,zip,x,y,latitude,longitude
814-822 Bedford Avenue,11205,996305,193016,40.6964528535221,-73.9565265322553
391 Meeker Avenue,11222,998933,201117,40.718677361964,-73.947031462846
179 Throop Avenue,11206,999782,193746,40.6984511137821,-73.9439858848785
853 Lexington Avenue,11221,1004645,190854,40.6905033753407,-73.9264568785408
2702 West 15th Street,11224,988839,151012,40.5811678915073,-73.9834794385406
666 Greene Avenue,11221,1000391,190474,40.6894691436059,-73.9417974474544
710 Grand Street,11211,999643,198529,40.7115795628332,-73.9444762364681
44 Box Street,11222,996794,207913,40.73733409234,-73.954735130291
288 North 8th Street,11211,997356,200004,40.7156317686818,-73.9527227523733
911-917 Atlantic Avenue,11238,994633,187288,40.6807329304353,-73.9625650263524
7 Whipple Street,11206,999228,194474,40.7004502584368,-73.9459821934924
74-76 Ainslie Street,11211,997569,198892,40.7125792765035,-73.9519565980893
241-245 4th Avenue,11223,988764,185703,40.6763874028202,-73.9837262394036
575-581 4th Avenue,11215,986323,181838,40.665772871939,-73.992527661602
540 Fulton Street,11201,989456,190302,40.6890102303727,-73.9812279051373
Greenpoint Landing F1,11222,995497,207345,40.7357835861149,-73.9594164496693
75 Dupont Street,11222,996144,207314,40.735690880403,-73.957081710011
167 Lorimer Street,11206,998427,195575,40.7034735643976,-73.9488686628209
922 Myrtle Avenue,11206,999464,192794,40.69583864822,-73.9451348601194
99 North 4th Street,11249,986222,185783,40.6766079160168,-73.9928905711436
566 Grand Street,11211,998289,198359,40.711115205376,-73.9493605744734
609-619 4th Avenue,11215,986017,181434,40.664664048318,-73.993630775875
578 5th Avenue,11215,987003,181441,40.6646898889732,-73.9900766933866
11-23 Montieth Street,11206,1001883,194821,40.701397799873,-73.9364060927051
633 Marcy Avenue,11206,998474,191729,40.6929171170655,-73.9487072730439
402 Snediker Avenue,11207,1012020,181589,40.6650529938302,-73.8999012771032
722 Metropolitan Avenue,11211,999480,199578,40.714459099342,-73.9450618170587
183 McGuinness Boulevard,11222,997992,204710,40.7285476343401,-73.9504189027321
141 North 6th Street,11249,995679,200710,40.7175718946185,-73.9587709914965
537 Grand Street,11211,998145,198347,40.7110824955503,-73.9498800148442
1096 Broadway,11221,1003551,192215,40.6942414581509,-73.9303978743646
801 Bedford Avenue,11205,996322,192944,40.6962552071053,-73.9564653548834
436 Flushing Avenue,11205,996060,193908,40.69890151587,-73.9574085018209
1104-1106 Bedford Avenue,11216,996831,189551,40.6869414973082,-73.9546361108079
1190 Fulton Street,11216,997280,187243,40.6806059149946,-73.9530215943252
6317 Fort Hamilton Parkway,11219,982051,169348,40.6314973778519,-74.0079224475246
187 Kent Avenue,11249,994170,200859,40.7179826845442,-73.9642143423377
223 Spencer Street,11205,996847,191253,40.6916130725544,-73.9545752364679
171 Concord Street,11201,988606,193430,40.6975963257717,-73.9842908613302
820 Glenmore Avenue,11208,1017569,185425,40.675562802943404,-73.8798806176518
800 Flatbush Avenue,11226,995505,177343,40.653435055923,-73.9594377123173
875 4th Avenue,11232,983582,178361,40.6562363706302,-74.0024075295412
1048 Manhattan Avenue,11222,996727,206931,40.7346456087129,-73.9549788998093
1249 Coney Island Avenue,11230,993783,167850,40.6273808274608,-73.9656571006128
2437 Pitkin Avenue,11208,1016887,184820,40.6739047562491,-73.8823422440546
2415 Church Avenue,11226,996650,176296,40.650552835779,-73.955313178463
108-112 North 6th Street,11249,995340,200979,40.7183106663948,-73.9599934577419
1860 Eastern Parkway,11233,1009734,185510,40.6758221309719,-73.9081264790476
81 McGuinness Boulevard,11222,998500,203546,40.7253519344864,-73.9485885054187
687 Flushing Avenue,11206,999353,194423,40.700303167327,-73.945531397828
72 South Second Street,11249,993995,199478,40.7141923650224,-73.9648476408684
625 Driggs Avenue,11211,995809,199877,40.7152853405427,-73.9583034595542
2570 Flatbush Avenue,11234,1006354,160762,40.6079032991705,-73.9203929445876
177 Bayard Street,11222,999368,201782,40.7205087413916,-73.9454608772461
82 John Street,11201,988329,195894,40.7043595610642,-73.9852883201351
658 Driggs Avenue,11211,995616,199650,40.714662529925,-73.9590000476046
1026-1030 Manhattan Avenue,11222,996757,206689,40.7339813360215,-73.9548710998768
157 New Jersey Avenue,11207,1013121,185657,40.6762152142119,-73.89591523328
2718 Fulton Street,11207,1013582,186177,40.6776409802645,-73.8942509898949
137 Frost Street,11211,999223,200860,40.7179783203149,-73.9459860245824
632 Metropolitan Avenue,11211,998635,199473,40.7141723137192,-73.9481101539261
1050-1066 Manhattan Avenue,11222,996725,206948,40.7346922723394,-73.9549860849409
522 Grand Street,11211,998018,198325,40.7110223093238,-73.9503381553169
98 3rd Avenue,11217,989224,188231,40.683319067093,-73.982065977477
13-15 Greenpoint Avenue,11222,995202,205096,40.729611004387,-73.960484585083
481 Graham Avenue,11222,999248,201575,40.7199407806364,-73.9458942458299
67 Duffield Street,11201,988662,193081,40.6966383742444,-73.9840891359111
20 Prescott Place,11233,1006188,186098,40.6774455555182,-73.9209084025204
24 Bartlett Street,11206,998961,194603,40.7008047810931,-73.9469448407269
2846-2868 Linden Boulevard,11208,1023451,183423,40.670043676392,-73.858686910481
40-48 Commercial Street,11222,995847,207593,40.7364638327988,-73.9581530862301
575 Grand Street,11211,998500,198391,40.7112027004399,-73.9485994186068
315 Linwood Street,11208,1016574,186417,40.6782893056556,-73.8834629615733
777 Glenmore Avenue,11208,1017108,185342,40.6753367099691,-73.881542985955
142-150 South Portland Avenue,11217,991413,188820,40.6849411126861,-73.9741728176839
288-292 Union Avenue,11211,997893,197587,40.7089968683559,-73.9507905317243
233 Nevins Street,11217,988304,187573,40.681520351904,-73.9853834950183
1457-1471 Flatbush Avenue,11210,998205,170545,40.6347721693616,-73.9497211521175
153 Green Street,11222,996521,206574,40.7336660199284,-73.9557228662364
118 New Jersey Avenue,11207,1013063,185925,40.6769510021897,-73.8961231870047
390 Leonard Street,11211,998562,200951,40.7182291874415,-73.9483703384967
1458-1460 Flatbush Avenue,11210,998050,170731,40.6352829425825,-73.9502792253212
174 Kings Highway,11223,988304,159979,40.6057807654077,-73.9854000769317
161 Harrison Avenue,11206,998376,194995,40.7018816823085,-73.9490538180379
705 Franklin Avenue,11216,996293,185006,40.674467254114,-73.9565841242304
651-671 Gates Avenue,11221,1000702,189708,40.6873660773603,-73.9406778888145
2618 Fulton Street,11207,1012528,185971,40.6770789869106,-73.8980517776802
1246 38th Street,11218,987896,173129,40.6418749397915,-73.9868623301053
1250 38th Street,11218,987913,173115,40.641836505782,-73.9868010814297
1256 38th Street,11218,987939,173094,40.6417788544979,-73.9867074068961
996 Manhattan Avenue,11222,996795,206382,40.7331386428279,-73.9547345572513
Greenpoint Landing H3,11222,995864,207612,40.7365159607913,-73.9580917102007
102-110 North 1st Street,11249,994510,200104,40.7159100029718,-73.9629889686851
Greenpoint Landing D,11222,995391,206952,40.7347050323013,-73.95979958964
2175 Bergen Street,11233,1009702,184782,40.6738240279833,-73.9082445927404
297 Wallabout Street,11206,998707,195103,40.7021775823614,-73.9478598170936
975 Manhattan Avenue,11222,996818,206156,40.7325182957836,-73.9546519897696
1021 Bedford Avenue,11205,996721,190320,40.6890523812133,-73.9550313193404
931 Carroll Street,11225,995434,182716,40.66818284446,-73.959684679696
233 Nevins Street Phase II,11217,988171,187509,40.6813447463661,-73.9858630574498
842-846 Flushing Avenue (aka 13 Garden Street),11206,1001354,194876,40.7015498002533,-73.9383138056638
74-76 South Second Street,11249,986242,186378,40.6782410521013,-73.9928182915369
113 Harrison Avenue,11206,997898,195556,40.703415365412,-73.950776513792
438 Union Avenue,11211,997690,199211,40.7134546723637,-73.951519498269107
161 West Street,11222,995408,206209,40.7326656588706,-73.9597394802379
596 Metropolitan Avenue,11211,998394,199444,40.7140931042179,-73.9489795544485
302 Graham Avenue,11211,999751,198962,40.7127678559727,-73.9440856751098
322 Graham Avenue,11211,999712,199272,40.7136188001414,-73.9442256416695
55 Summit Street,11231,982928,187972,40.682609474272,-74.004766490624
1941 Coney Island Avenue,11223,994716,161396,40.6096648868386,-73.9623059474273
1010 Gates Avenue,11221,1005499,190429,40.6893348394492,-73.9233787488577
2776 Fulton Street,11207,1014164,186292,40.6779546814149,-73.8921522296738
116 North 5th Street,11249,995417,200581,40.7172181551951,-73.9597163449434
20 Luquer Street,11231,982904,186625,40.6789191329977,-74.0048527499365
881 Lexington Avenue,11221,1004853,190886,40.6905907261779,-73.925706745767
3294 Atlantic Avenue,11208,1018115,186995,40.6798700219988,-73.8779043291315
2337 Pitkin Avenue,11207,1015845,184616,40.6733486027654,-73.8860996497785
80 Flatbush Avenue,11217,990133,189156,40.6858642991538,-73.9787877402738
54 Crown Street,11225,995339,182392,40.6672936562209,-73.9600276621188
63-71 Bridge Street,11201,988499,195277,40.702659115942,-73.984675542122
411 Meeker Avenue,11222,999067,201227,40.7189859095779,-73.9465479748894
64 North 8th Street,11249,995165,201795,40.7205506074215,-73.9606234369364
540-544 Waverly Avenue,11238,993504,187834,40.682232828527,-73.9666347841912
487 4th Avenue,11215,986985,182878,40.6686341399413,-73.9901409921835
160 17th Street,11215,985870,181713,40.6654367484194,-73.994160575122
447 Euclid Avenue,11208,1019723,185679,40.6762516056065,-73.8721138378529
1601 Dekalb Avenue,11237,1006489,195684,40.7037561545721,-73.9197915834035
169 Livonia Avenue,11212,1008779,180533,40.6621640813207,-73.9115875001505
169 Lorimer Street,11206,998427,195575,40.7034735643976,-73.9488686628209
1035 Coney Island Avenue,11230,993462,169698,40.6324535367055,-73.9668109895911
3513 Atlantic Avenue,11208,1021052,188106,40.6829077375544,-73.8673093214216
130 North 6th Street,11249,995513,200838,40.7179234367459,-73.9593696061292
624 Metropolitan Avenue,11211,998582,199467,40.714155931169,-73.948301349265
723-733 Myrtle Avenue,11205,997035,192431,40.6948461400406,-73.9538950730945
381 Chester Street,11212,1009311,180379,40.6617398957657,-73.9096705293515
205 Park Avenue,11205,992210,192910,40.6961665389247,-73.9712942920644
494 Manhattan Avenue,11222,998604,201862,40.7207295946897,-73.9482168833682
175 McGuinness Boulevard,11222,998030,204622,40.7283060367356,-73.9502819790759
1881 McDonald Avenue,11223,991841,160462,40.6071041776573,-73.972661515973
886 Broadway,11206,1001648,193620,40.6981018014067,-73.9372567289611
1010 Pacific Street,11238,995416,186762,40.6792882268044,-73.9597428621352
156-158 Somers Street,11233,1010503,186820,40.6794155356383,-73.9053490214587
129 Kent Avenue,11249,994757,201579,40.7199582335178,-73.9620956601195
625 Fulton Street,11201,989784,190140,40.6885653785994,-73.9800453169411
416 Metropolitan Avenue,11211,996833,199434,40.7140680144215,-73.9546104343081
76 North 8th Street,11249,995253,201723,40.7203528757835,-73.9603060890325
2384 Atlantic Avenue,11233,1010361,185597,40.6760590990287,-73.9058657176561
590-594 Myrtle Avenue,11205,995124,192136,40.6940389878823,-73.9607869456797
72-76 Congress Street,11201,984243,190488,40.6895222886971,-74.0000252411971
508 Graham Avenue,11222,999153,201757,40.7204404872363,-73.9462365582404
29 Jay Street,11201,987971,195784,40.7040577947225,-73.9865795751575
167-171 North 1st Street,11211,995245,199638,40.7146300616358,-73.9603383550997
144 Noll Street,11206,1003335,195361,40.7028769603748,-73.931167885874
4701 19th Avenue,11204,990484,168055,40.6279464451207,-73.9775416504707
117 Glenmore Avenue,11212,1010168,183983,40.6716296014637,-73.906567718955
335 Ralph Avenue,11233,1005956,186170,40.6776437510847,-73.9217445841918
171 Throop Avenue,11206,999770,193831,40.6986844399686,-73.9440289654211
2440 Fulton Street,11233,1011405,186231,40.677796143853,-73.9020993811908
89 Union Avenue,11206,998041,195281,40.7026672135558,-73.9502614276875
584 4th Avenue,11215,986327,181855,40.665826411472,-73.9925132368333
155 Carlton Avenue,11205,991799,191714,40.6928841564019,-73.9727777988976
83 Apollo Street,11222,1001415,204198,40.7271363393503,-73.938070038095
193 Greenpoint Avenue,11222,997629,205401,40.7304448166518,-73.9517272315374
5914-5924 Bay Parkway,11204,990355,164121,40.6171485271259,-73.9780099382936
209 North 11th Street,11211,997167,201175,40.7188461603036,-73.9534022845143
1050 Pacific Street,11238,995925,186621,40.678893653285,-73.957907967068
103 Liberty Avenue,11212,1010077,184434,40.672860738023,-73.906894014167
2700 Atlantic Avenue,11207,1013485,185556,40.6759367975554,-73.894603391983
540 Graham Avenue,11222,998939,202170,40.7215744303101,-73.9470076741983
5402 Fort Hamilton Parkway,11219,983874,170956,40.6359112616612,-74.0013547236449
639-641 East 28th Street,11210,998169,170843,40.635590172516,-73.9498502427837
1499 Bedford Avenue,11216,996805,183944,40.6715515915651,-73.9547403061089
979 Pacific Street,11238,995025,186876,40.6796016155189,-73.9611523645115
276 Bedford Avenue,11249,995076,199714,40.714832034682,-73.960947752035
352 Meeker Avenue,11211,998858,200813,40.7178499268445,-73.9473028364056
2602 Pitkin Avenue,11208,1018632,185148,40.674798436315,-73.8760497807654
527 Grand Avenue,11211,994847,186786,40.6793548008198,-73.961794258075
25 Milford Street,11208,1018046,186628,40.6788629548376,-73.8781549394511
105 River Street (North Tower),11211,993918,200822,40.717874584126,-73.965123366648
311 Bergen Street,11217,989481,188147,40.6830952339289,-73.9811394317927
121-123 Grand Street,11211,994472,199861,40.7152430701579,-73.963126415553
374 4th Avenue,11215,987851,184255,40.6724133870436,-73.9870185378759
30-32 Bartlett Avenue,11206,999004,194639,40.700903521063,-73.9467896825803
Greenpoint Landing E1,11222,995414,207224,40.7354515761625,-73.9597161466971
356-380 Fulton Street,11201,987554,191299,40.6917476801098,-73.9880857572883
2905 West 17th Street,11224,988496,149271,40.5763893606688,-73.9847153442136
2400 Pitkin Avenue,11208,1016482,184735,40.6736729344025,-73.8838026908193
1775 Coney Island Avenue,11230,994487,162988,40.6140348662217,-73.9631282938689
553 Sackett Street,11217,988082,186819,40.6794508919487,-73.9861843342479
420-430 Carroll Street,11215,987436,186264,40.6779277986724,-73.9885136467229
73-75 McGuinness Boulevard,11222,998530,203478,40.725158418317,-73.948480245746
881-885 New Jersey Avenue,11207,1015004,179038,40.6580412054032,-73.889156906531
772 Halsey Street,11233,1005441,188782,40.684807375902,-73.923592997174
127 Concord Street,11201,988054,193455,40.6976651994446,-73.9862815369245
1625 Prospect Place,11233,1005639,184418,40.67282870221,-73.922892985943
53 MacDougal Street,11233,1006390,186749,40.67922491892,-73.920177957179
2701-2715 Fulton Street,11207,1013390,186147,40.6775592712214,-73.8949433257464
794 Bedford Avenue,11205,996250,193381,40.6974547682491,-73.9567242262527
511 Meeker Avenue,11222,999756,201759,40.720438092795,-73.944061028053
425 Coney Island Avenue,11218,992269,175105,40.6472957540425,-73.9711027054954
288 Jackson Street,11211,1001075,200639,40.717361534058,-73.939305455788
2667 Fulton Street,11207,1013074,186084,40.677380329076,-73.896082795737
1 Putnam Avenue,11238,994752,187986,40.682641746057,-73.962134863541
6 Howard Avenue,11221,1006120,190158,40.6885894943234,-73.9211403810072
840-856 Atlantic Avenue,11238,993315,187645,40.681707372312,-73.967316451029
60 Throop Avenue,11206,998890,195414,40.703024016258,-73.947199033036
164 4th Avenue,11217,989290,186736,40.679215590973,-73.981829133418
288 4th Avenue,11215,988570,185386,40.6755174060997,-73.9844258465551
30 Bushwick Avenue,11222,1000430,199346,40.7138206285108,-73.9416355027715
355 Shepherd Avenue,11208,1017175,185614,40.6760830390444,-73.8813001144839
1514-1530 60th Street,11219,985995,167214,40.62564,-73.993714
97 North 6th Street,11249,995339,201096,40.718632,-73.959997
88 North 1st Street,11249,994345,200110,40.715927,-73.963584
303 Wythe Avenue,11249,994001,199565,40.714431,-73.964826
184 Pennsylvania Avenue,11207,1012938,184590,40.673287,-73.89658
676 Myrtle Avenue,11205,996262,192217,40.69426,-73.956683
6202 14th Avenue,11219,984812,167489,40.626395,-73.997975
202 North 4th Street,11211,995928,199714,40.715042235666,-73.957715508728
285 Metropolitan Avenue,11211,995876,199641,40.71463064758,-73.958062067238
236 Gold Street,11201,988842,193259,40.697127,-73.98344
79 Quay Street,11222,995865,203870,40.726238282355,-73.958094421018
179 22nd Street,11232,985414,180414,40.661864474816,-73.995804490927
213 Third Avenue,11217,988506,186824,40.679457544458,-73.98465565681
