project_id,trichloroethene_max,tetrachloroethene_max,btex_max,zip,latitude,longitude,address
11CBCP012K,NA,NA,NA,11226,40.650423449366,-73.9578250531889,2244 Church Avenue
11CBCP013K,10.7,13.6,350.57,11249,40.7165605181085,-73.9630102515473,105 Metropolitan Avenue
11CVCP008K,110,140,402,11211,40.7112263721956,-73.9525924157633,456 Grand Street
11CVCP015K,7.6,48,91.7,11210,40.632159538786,-73.94762280016,2166 Nostrand Avenue
12CBCP018K,3.2,8.6,163,11235,40.577189659519,-73.9662912777841,67 Brighton 1 Lane (Brighton Green)
12CBCP019K,18.92,659.13,280.63,11206,40.701336553387,-73.948455447899,177 Harrison Avenue
12CBCP021K,203,76,NA,11211,40.7189590883907,-73.9543834396891,470 Driggs Avenue
12CBCP024K,NA,NA,80,11211,40.7199771507811,-73.9537730697175,210 North 12th Street
12CBCP025K,NA,NA,171,11206,40.7022324253245,-73.9477443638505,386-388 Wallabout Street
12CBCP029K,NA,NA,33,11205,40.6943935773206,-73.9623265627991,112 Emerson Place
12CBCP030K,42,NA,374.8,11206,40.7001597569731,-73.9532674806046,242 Wallabout Street
12CBCP035K,108,86.1,8449.5,11211,40.717522943826,-73.9528079885125,250 North 10th Street
12CBCP039K,72.9,3,26.53,11211,40.7167348847533,-73.9520510013032,544 Union Avenue
12CVCP048K,NA,55,NA,11218,40.6408042530325,-73.9850573113238,1309-1321 38th Street
12CVCP051K,NA,0.474,NA,11211,40.7149486132579,-73.960803502243,263 Bedford Avenue
12CVCP053K,3.44,13.8,NA,11211,40.7136325222489,-73.9570203338455,25 Hope Street
12CVCP054K,NA,NA,136,11231,40.6845898761981,-74.0036957590478,107 Union Street
12CVCP057K,NA,NA,46.2,11205,40.695758365969,-73.95636470506,821 Bedford Avenue
12CVCP067K,NA,22.8,NA,11236,40.6445784486966,-73.9016832740156,1465 Rockaway Parkway
12CVCP069K,NA,30,NA,11211,40.7158987668892,-73.9546019729465,249 North 7th Street and 248 North 8th Street
13CVCP071K,NA,27.14,239.56,11211,40.7142542564547,-73.9472299274968,650 Metropolitan Avenue
13CVCP072K,NA,NA,NA,11217,40.687901928325,-73.9852450758381,345 State Street
13CVCP081K,72.6,31,78.2,11211,40.7164768592805,-73.9520078987983,538 Union Avenue
13CVCP088K,86.5,46.6,385.3,11201,40.6955381013259,-73.9871186154785,285 Jay Street
13CVCP090K,31.2,115,87.27,11201,40.6953565796684,-73.9841759906233,125 Flatbush Avenue Extension
13CVCP092K,2.53,333,NA,11236,40.647640744456,-73.8944895311299,10504 Flatlands Avenue
13CVCP093K,95.6,2930,NA,11201,40.7032705277491,-73.9916650804965,60 Water Street
13CVCP094K,34.4,476.7,NA,11201,40.6930890417805,-73.9817496381086,81 Fleet Place
13CVCP097K,375,122,NA,11205,40.6957089560521,-73.9563539187366,823 Bedford Avenue
13CVCP098K,NA,16,NA,11222,40.7319352224342,-73.9588017945524,45 India Street
13CVCP101K,NA,NA,710,11249,40.7205176517977,-73.9605693429677,66 North 8th Street
13CVCP110K,2.15,69.8,41.01,11205,40.6935242822296,-73.9648441132139,504 Myrtle Avenue
13CVCP112K,NA,NA,198.8,11249,40.7184311624035,-73.9592141762729,131 Berry Street
13CVCP113K,NA,NA,196,11222,40.7303108299291,-73.9529504721224,186 Greenpoint Avenue
13CVCP118K,4.89,37.8,33.2,11211,40.7146072534445,-73.9579431594703,291 Metropolitan Avenue
13CVCP122K,0.591,8,NA,11211,40.717908045981,-73.9548928054799,212-218 North 9th Street
13CVCP128K,NA,7,455,11222,40.7221325251122,-73.9490202993185,501 Leonard Street
13CVCP133K,0.23,28,87.25,11217,40.6816074079857,-73.9801916172882,79-97 4th Avenue
13CVCP135K,NA,NA,46.1,11233,40.6745786103616,-73.907955148254,Dean Street Habitat for Humanity--2396 Dean Street
13CVCP139K,0.537,11,NA,11222,40.7373982495617,-73.9541001800362,62 Box Street
13CVCP144K,20,50,NA,11222,40.7220748724141,-73.9489914822418,498 Leonard Street
13CVCP146K,106,380,210,11211,40.7106014501326,-73.954789539116,125 Borinquen Place
13CVCP147K,1.88,2.17,NA,11206,40.7023004157686,-73.9463774178278,82 Throop Avenue
13CVCP149K,0.376,28.9,721.7,11233,40.6770077884968,-73.9229674966491,1875 Atlantic Avenue
13CVCP150K,0.483,25.8,211.9,11206,40.7020651106231,-73.9480005610698,376-382 Wallabout Street
13CVCP152K,580,200,11000,11231,40.6833684134947,-74.0047629349049,33 Carroll Street
13CVCP153K,0.268,66.9,NA,11206,40.7001679372083,-73.9468191213765,661 Flushing Avenue
13CVCP154K,486,1260,NA,11222,40.7299536827567,-73.9592901095508,101 West Street
13CVCP156K,NA,1.36,76.03,11205,40.6892198346978,-73.9550889003189,1044 Bedford Avenue
14CVCP157K,NA,3.18,NA,11238,40.6821402894504,-73.9604442102589,1035 Fulton Street
14CVCP159K,NA,NA,1500,11222,40.722686406712,-73.9477716182446,245-247 Driggs Avenue
14CVCP164K,NA,9.29,NA,11210,40.6371195203374,-73.9510128799648,1345-1357 Rogers Avenue
14CVCP165K,NA,NA,NA,11211,40.7175784658435,-73.9543627401924,219-223 North 8th Street (230 North 9th Street)
14CVCP167K,19,50,NA,11216,40.6784967702454,-73.9502650334603,1225 Atlantic Avenue
14CVCP168K,42,27,1261,11238,40.6820660585929,-73.9600909170058,1043 Fulton Street
14CVCP172K,5.53,1040,NA,11222,40.719820349736104,-73.9466194561656,137 Bayard Street
14CVCP174K,1.34,4.47,1775,11222,40.7366518757424,-73.9546022668377,79 Clay Street
14CVCP177K,27.3,6.98,NA,11222,40.7374310436506,-73.9537429180714,72 Box Street
14CVCP180K,348,204,507.96,11201,40.7024081291422,-73.9860605593967,177 Front Street
14CVCP181K,7362,539,825.1,11201,40.7030613439686,-73.9857394338378,200 Water Street
14CVCP185K,NA,7.4,312,11238,40.6783286363717,-73.9629593515217,767 Bergen Street
14CVCP188K,671,9.35,NA,11222,40.7373791195226,-73.9543094848053,56 Box Street
14CVCP190K,0.52,8.6,NA,11206,40.7110978983937,-73.9417821689271,213 Maujer Street and 774-780 Grand Street
14CVCP192K,NA,NA,635,11216,40.6802714213159,-73.9475236168043,1328 Fulton Street
14CVCP198K,NA,240,NA,11249,40.7155370098599,-73.9639162501079,89 Grand Street
14CVCP205K,11,4.61,NA,11238,40.680730747982,-73.9643352840063,596 Washington Avenue
14CVCP210K,580,32.1,NA,11217,40.6854827183776,-73.978477774299,113 Flatbush Avenue
14CVCP214K,NA,NA,16.9,11211,40.7178333820305,-73.9534967854465,28-46 Roebling Street
14CVCP215K,230,2900,NA,11201,40.6935803804116,-73.9819081722305,180 Myrtle Avenue
14CVCP216K,12.3,2060,NA,11238,40.6800236303759,-73.9591871908967,1007 Atlantic Avenue
14CVCP217K,73,242,NA,11217,40.6821165340551,-73.973261723926,670-678 Pacific Street
14CVCP218K,80.6,82,NA,11222,40.7193264282687,-73.9469120591377,434 Manhattan Avenue
14CVCP221K,8.3,54,NA,11206,40.706416613355,-73.9389585260788,225-227 Boerum Street
14CVCP224K,NA,3.97,NA,11215,40.6758713111507,-73.9832108292747,566 Carroll Street
14CVCP225K,102,277,1504,11206,40.7008210769004,-73.9358259967646,1-37 Forrest Street
14CVCP227K,4.1,14,NA,11238,40.6832921311829,-73.9660213109,882 Fulton Street
14CVCP228K,62.8,30.3,141.8,11232,40.6639243879664,-73.9944094181235,635 4th Avenue
14CVCP231K,213,36.2,NA,11249,40.7166491621023,-73.9656291407684,235-237 Kent Avenue
14CVCP236K,NA,1.96,NA,11222,40.7330169999951,-73.9597753503512,170-174 West Street
14CVCP237K,3,170,NA,11249,40.7129960690296,-73.9662514552477,51-59 South 4th Street
14CVCP240K,NA,NA,NA,11215,40.6753993910118,-73.9845015816714,275 4th Avenue
14CVCP242K,15.6,56.9,NA,11238,40.6774641440907,-73.9555258397389,608-620 Franklin Avenue
14CVCP250K,2.3,17,NA,11215,40.675489957865,-73.9844222478382,269-271 4th Avenue
14CVCP253K,1.86,24.2,NA,11221,40.6956651230636,-73.9335698605168,874 Willoughby Avenue
14CVCP254K,15.6,56.9,142.9,11216,40.676871461428,-73.9560165424183,945 Bergen Street
14CVCP260K,32.3,38.1,NA,11221,40.690503287692,-73.9263198529316,818 Lexington Avenue
15CVCP002K,4.14,6.03,25.81,11249,40.7164982550717,-73.9658131931837,Domino Sugar Site A
15CVCP003K,NA,0.678,18.81,11249,40.7151343410097,-73.9666038851383,Domino Sugar Site B
15CVCP004K,3.17,16.2,NA,11249,40.7127027934912,-73.9676944595666,Domino Sugar Site D
15CVCP005K,0.43,5.22,51.07,11249,40.7146156489977,-73.9668386158273,Domino Sugar Site F--Refinery Building
15CVCP008K,NA,15,NA,11211,40.717293399808,-73.9553549671506,207 North 8th Street
15CVCP012K,5530,4670,44.21,11206,40.7011633701423,-73.9509333615622,45 Walton Street
15CVCP013K,29,430,NA,11249,40.7159951460784,-73.963162072661,96 North 1st Street
15CVCP014K,44.1,1470,120.3,11201,40.693058852754,-73.9817712828319,86 Fleet Place
15CVCP017K,1.15,1,NA,11219,40.6330071432543,-74.0056960768043,6002 Fort Hamilton Parkway
15CVCP018K,26,620,70,11211,40.7126507334169,-73.9521801890811,66 Ainslie Street
15CVCP019K,NA,NA,NA,11208,40.6742372847472,-73.8800812834174,2501 Pitkin Avenue
15CVCP024K,0.698,773,117000,11222,40.7204593767218,-73.9455474990783,171-173 Bayard Street
15CVCP028K,4.03,502,260.9,11249,40.7193048002487,-73.961551299699,59-63 North 6th Street
15CVCP029K,0.483,11.8,27.9,11206,40.6952234945664,-73.9504689276776,802-806 Myrtle Avenue
15CVCP030K,12.9,43,97.2,11201,40.6959988031549,-73.9838007896903,156 Tillary Street
15CVCP031K,NA,5.08,11.31,11206,40.7032376774661,-73.9492367197784,153 Lorimer Street
15CVCP033K,NA,NA,404,11238,40.6823258697674,-73.965679281083,531 Waverly Avenue
15CVCP036K,1.45,54.5,NA,11205,40.6945069354502,-73.9568523550466,667 Myrtle Avenue
15CVCP039K,NA,NA,320,11214,40.6060884135118,-73.9873483556913,120 Kings Highway
15CVCP044K,8.32,10.2,NA,11222,40.7270001446869,-73.9587831980156,26 West Street
15CVCP048K,0.806,3.39,2113.8,11205,40.699378980543,-73.953592517606,535 Flushing Avenue
15CVCP050K,NA,NA,139,11249,40.7155919513316,-73.964064119499,83 Grand Street
15CVCP052K,76.3,97.6,NA,11221,40.6912498601155,-73.9263118159802,1038 Greene Avenue
15CVCP054K,NA,NA,NA,11211,40.7196261844964,-73.9546860143201,172-174 North 11th Street
15CVCP055K,NA,NA,76.4,11238,40.6806147220382,-73.9620062550905,929 Atlantic Avenue
15CVCP058K,NA,NA,279.1,11206,40.7037047128039,-73.9502101604581,120 Union Avenue
15CVCP061K,110,2100,NA,11236,40.6407935290588,-73.9051191487788,9029 Flatlands Avenue
15CVCP067K,3.94,3.34,NA,11211,40.716628136827,-73.949507748576,280 Meeker Avenue
15CVCP068K,154,22.6,181.84,11206,40.7024436375854,-73.9474484583334,313 Wallabout Street
15CVCP071K,9.08,13.6,24.75,11249,40.7159765908416,-73.9652795778728,53 Grand Street
15CVCP072K,12.7,422,34.68,11206,40.7005539245372,-73.9342141560381,36-70 Noll Street
15CVCP073K,12.7,422,86.84,11206,40.6992224546812,-73.9337646685083,89-141 Melrose Street
15CVCP074K,270,32,2292,11201,40.6908584577202,-73.9889152864263,119-127 Livingston Street
15CVCP077K,1.99,2.17,332.28,11249,40.7199014038322,-73.9566158554178,138-142 North 10th Street
15CVCP081K,NA,114,57.83,11211,40.717866306071,-73.9471080228064,108 Frost Street
15CVCP083K,NA,2.58,NA,11211,40.7181515630223,-73.9466785116811,406-408 Manhattan Avenue
15CVCP084K,102,277,108.64,11206,40.7022288546897,-73.9353125081528,902-908 Flushing Avenue
15CVCP085K,1.61,8.34,85.28,11206,40.7039679322874,-73.9495715837586,196 Middleton Street
15CVCP088K,3760,2400,62.67,11221,40.6904733531014,-73.9267237510665,843 Lexington Avenue
15CVCP089K,0.322,0.881,NA,11238,40.6802628278144,-73.9603371623263,963 Atlantic Avenue
15CVCP090K,1.3,26,NA,11205,40.6944844658203,-73.9632893545598,100 Steuben Street
15CVCP094K,NA,0.678,NA,11222,40.7366464104033,-73.9546636139736,77 Clay Street
15CVCP095K,NA,8,NA,11211,40.7176766945761,-73.9466247804495,387 Manhattan Avenue
15CVCP098K,4.83,1.22,515.4,11201,40.6971516417507,-73.9840601630364,35-37 Duffield Street
15CVCP100K,0.71,NA,3290,11222,40.7294810767674,-73.9509449832393,209-227 McGuinness Boulevard
15CVCP101K,NA,11.1,110.35,11211,40.7185007050241,-73.9543621086985,202 North 10th Street
15CVCP102K,1.56,11.7,NA,11238,40.6885994688074,-73.9549667197404,1060 Bedford Avenue
15CVCP103K,94,40,1012.2,11222,40.7372867182129,-73.9566911388119,77 Commercial Street
15CVCP108K,1.25,6.35,NA,11218,40.6316294969022,-73.9753211124948,4202 18th Avenue
15CVCP113K,9.5,42.9,78.61,11211,40.714607969819,-73.943582567967,771-781 Metropolitan Avenue
15CVCP115K,NA,NA,2.44,11220,40.6457807523644,-74.0132789762859,5111 4th Avenue
15CVCP117K,NA,1.15,NA,11206,40.7025649878955,-73.9487359158065,86-90 Walton Street
15CVCP118K,NA,NA,19.72,11212,40.6730024756823,-73.9038260000689,81-111 Junius Street
15CVCP119K,NA,11.5,1318.3,11211,40.7122935561384,-73.9513255584285,400 Union Avenue
15CVCP120K,14,NA,NA,11233,40.6833620472055,-73.9116567451749,Henry Apartments Site B - 8 Rockaway Avenue
15CVCP123K,NA,NA,19.72,11234,40.6419766163864,-73.9196388369569,Ralph Avenue and Preston Court
15CVCP125K,0.51,2.6,NA,11230,40.6299388804136,-73.9572039290349,1326 Ocean Avenue
15CVCP126K,26.4,30.5,269.3,11222,40.7325649594442,-73.9546591744429,977 Manhattan Avenue
15CVCP129K,5530,4670,44.21,11206,40.7012154852951,-73.9508503732837,47 Walton Street
15CVCP132K,64.4,1190,68.39,11206,40.6959807745274,-73.9438869857386,948 Myrtle Avenue
15CVCP134K,NA,NA,55.4,11226,40.6430042463845,-73.9576856077699,1127 Flatbush Avenue
15CVCP139K,NA,5.74,NA,11211,40.7130527643603,-73.9554083077395,69 Hope Street
15CVCP140K,79.5,24700,3376,11211,40.7134943934677,-73.9546973973112,20 Marcy Avenue
15CVCP142K,NA,NA,64.9,11213,40.6798587311471,-73.9399202298656,1520 Fulton Street
15CVCP148K,NA,NA,1068,11207,40.684158815005,-73.912683284778,Henry Apartments Site A - 1676 Broadway
15CVCP151K,43.6,718,NA,11238,40.6836659121245,-73.967730160091,840 Fulton Street
15CVCP152K,NA,7.32,46.91,11222,40.719175459875,-73.9468977494286,417 Manhattan Avenue
15CVCP157K,NA,25,NA,11238,40.6785344644354,-73.9551609915003,583 Franklin Avenue
15CVCP158K,34,31,NA,11211,40.716984589957,-73.94868138698,88 Withers Street
15CVCP161K,169,10200,18.16,11219,40.6251953715202,-73.9925286017721,1570 60th Street
15CVCP163K,23.8,68.5,128.19,11211,40.712524310397,-73.9517871025882,80-82 Ainslie Street
15CVCP164K,NA,NA,172000,11229,40.5971662980422,-73.9509773757411,2633 Ocean Avenue
15CVCP165K,NA,7.93,27.69,11238,40.6816399245205,-73.9581370129945,1068-1072 Fulton Street
15CVCP166K,NA,NA,746,11211,40.71214452718,-73.952656565976,432-438 Keap Street
15CVCP168K,NA,NA,3130,11222,40.7321001990801,-73.9596243598129,148 West Street
16CVCP006K,NA,4.8,NA,11217,40.68233792372,-73.9827116426293,125 Third Avenue
16CVCP007K,NA,NA,NA,11211,40.7175985056566,-73.9497560705228,56 Frost Street
16CVCP008K,96.7,1.89,246.4,11206,40.7022104966585,-73.9478092993395,299-301 Wallabout Street
16CVCP009K,NA,NA,NA,11211,40.7125049180178,-73.9513614753745,402 Union Avenue
16CVCP014K,1030,834,194.4,11216,40.6810047375684,-73.9551016437315,1146 Fulton Street
16CVCP015K,NA,6.24,NA,11223,40.6087892417236,-73.9621371701628,1989 Coney Island Avenue
16CVCP016K,0.93,12.89,278.67,11231,40.6859375751653,-74.0031513743322,96-98 Degraw Street
16CVCP018K,47,920,346.6,11206,40.7031392990802,-73.9502286158616,100 Union Avenue
16CVCP020K,37.6,106,NA,11222,40.7320288304064,-73.959609970313,144-146 West Street
16CVCP030K,46,22.4,200.1,11222,40.7202407797502,-73.947668915878893,470 Manhattan Avenue
16CVCP034K,49.9,23.2,NA,11249,40.7160393798874,-73.9641684905487,296 Wythe Avenue
16CVCP041K,173,426,252.08,11206,40.701252857456,-73.951650896322,415-419 Marcy Avenue
16CVCP043K,NA,4.44,108.24,11216,40.6798642865121,-73.9400464125983,1516 Fulton Street
16CVCP044K,0.34,205,606.7,11249,40.719852219975,-73.960959229263,71 & 76 North 7th Street
16CVCP047K,14,67.4,33.29,11206,40.695643186555,-73.946901978088,901 Myrtle Avenue
16CVCP048K,4.23,55.9,41.77,11211,40.7162051084771,-73.9519611991894,526 Union Avenue
16CVCP049K,2.8,440,50.2,11206,40.6975280211504,-73.9370300708342,912 Broadway
16CVCP052K,NA,23,478,11224,40.5753395357906,-73.9768789915882,805-825 Surf Avenue
16CVCP058K,NA,NA,244.4,11231,40.6754241367575,-74.0151775681227,430-434 Van Brunt Street
16CVCP062K,11.3,69.8,NA,11221,40.6922273587244,-73.9268768828317,1200 Broadway
16CVCP064K,0.26,0.66,NA,11211,40.717550425603,-73.9466032371552,383 Manhattan Avenue
16CVCP065K,349,442,3231,11222,40.7355613978036,-73.9598062897307,Greenpoint Landing G1
16CVCP068K,0.67,66.9,232.89,11206,40.7032588343852,-73.9474514223431,52-56 Throop Avenue
16CVCP070K,0.44,41,135.5,11210,40.6380152154603,-73.9531596715517,1353 Flatbush Avenue
16CVCP072K,0.27,0.8,1143.7,11249,40.7161705387234,-73.9623214684583,141 Metropolitan Avenue
16CVCP076K,10.3,535,111.65,11205,40.6964528535221,-73.9565265322553,814-822 Bedford Avenue
16CVCP079K,NA,NA,3982,11206,40.6984511137821,-73.9439858848785,179 Throop Avenue
