project_id,trichloroethene_max,tetrachloroethene_max,btex_max,zip,latitude,longitude,address
16CVCP080K,3290,10400,60.65,11221,40.6905033753407,-73.9264568785408,853 Lexington Avenue
16CVCP081K,NA,NA,319,11224,40.5811678915073,-73.9834794385406,2702 West 15th Street
16CVCP084K,3.3,4.2,63.9,11221,40.6894691436059,-73.9417974474544,666 Greene Avenue
16CVCP085K,NA,NA,745,11211,40.7115795628332,-73.9444762364681,710 Grand Street
17CVCP002K,NA,NA,21710,11222,40.73733409234,-73.954735130291,44 Box Street
17CVCP009K,NA,4.91,NA,11238,40.6807329304353,-73.9625650263524,911-917 Atlantic Avenue
17CVCP011K,NA,2,NA,11206,40.7004502584368,-73.9459821934924,7 Whipple Street
17CVCP018K,NA,NA,41.5,11211,40.7125792765035,-73.9519565980893,74-76 Ainslie Street
17CVCP027K,413,1020,108.59,11223,40.6763874028202,-73.9837262394036,241-245 4th Avenue
17CVCP030K,0.31,39.2,3019,11215,40.665772871939,-73.992527661602,575-581 4th Avenue
17CVCP031K,NA,9.29,157.34,11201,40.6890102303727,-73.9812279051373,540 Fulton Street
17CVCP033K,80.6,NA,671.62,11222,40.7357835861149,-73.9594164496693,Greenpoint Landing F1
17CVCP035K,NA,0.224,19.32,11222,40.735690880403,-73.957081710011,75 Dupont Street
17CVCP043K,2.75,1940,214.17,11206,40.7034735643976,-73.9488686628209,167 Lorimer Street
17CVCP049K,64.4,8410,68.39,11206,40.69583864822,-73.9451348601194,922 Myrtle Avenue
17CVCP054K,0.6,61.2,826.16,11215,40.664664048318,-73.993630775875,609-619 4th Avenue
17CVCP055K,0.52,5.31,496.9,11215,40.6646898889732,-73.9900766933866,578 5th Avenue
17CVCP057K,160,500,293,11206,40.701397799873,-73.9364060927051,11-23 Montieth Street
17CVCP060K,1.06,8.88,79.8,11206,40.6929171170655,-73.9487072730439,633 Marcy Avenue
17CVCP062K,NA,NA,138,11207,40.6650529938302,-73.8999012771032,402 Snediker Avenue
17CVCP066K,0.67,37.4,1327.54,11222,40.7285476343401,-73.9504189027321,183 McGuinness Boulevard
17CVCP068K,305,13.6,489.28,11249,40.7175718946185,-73.9587709914965,141 North 6th Street
17CVCP071K,NA,54,8550,11211,40.7110824955503,-73.9498800148442,537 Grand Street
17CVCP072K,623,21.1,220.67,11221,40.6942414581509,-73.9303978743646,1096 Broadway
17CVCP076K,0.38,7.59,175.32,11205,40.6962552071053,-73.9564653548834,801 Bedford Avenue
17CVCP080K,0.42,17.2,207.97,11205,40.69890151587,-73.9574085018209,436 Flushing Avenue
18CVCP001K,86.5,22000,NA,11216,40.6869414973082,-73.9546361108079,1104-1106 Bedford Avenue
18CVCP002K,11.4,1700,NA,11216,40.6806059149946,-73.9530215943252,1190 Fulton Street
18CVCP004K,NA,50.7,NA,11219,40.6314973778519,-74.0079224475246,6317 Fort Hamilton Parkway
18CVCP005K,176,150,1002.4,11249,40.7179826845442,-73.9642143423377,187 Kent Avenue
18CVCP006K,0.57,156,174.87,11205,40.6916130725544,-73.9545752364679,223 Spencer Street
18CVCP008K,NA,0.87,373,11201,40.6975963257717,-73.9842908613302,171 Concord Street
18CVCP009K,1.48,1.86,834.15,11208,40.675562802943404,-73.8798806176518,820 Glenmore Avenue
18CVCP011K,3.1,130,1891.1,11226,40.653435055923,-73.9594377123173,800 Flatbush Avenue
18CVCP013K,2.3,222,NA,11232,40.6562363706302,-74.0024075295412,875 4th Avenue
18CVCP014K,NA,2.16,135.92,11222,40.7346456087129,-73.9549788998093,1048 Manhattan Avenue
18CVCP015K,NA,24.8,197.73,11230,40.6273808274608,-73.9656571006128,1249 Coney Island Avenue
18CVCP016K,NA,34,246.8,11208,40.6739047562491,-73.8823422440546,2437 Pitkin Avenue
18CVCP018K,NA,NA,215.3,11226,40.650552835779,-73.955313178463,2415 Church Avenue
18CVCP019K,9.5,14,670.5,11249,40.7183106663948,-73.9599934577419,108-112 North 6th Street
18CVCP020K,24,9800,607,11233,40.6758221309719,-73.9081264790476,1860 Eastern Parkway
18CVCP023K,12.7,5.52,255.3,11222,40.7253519344864,-73.9485885054187,81 McGuinness Boulevard
18CVCP024K,NA,5.29,48.54,11206,40.700303167327,-73.945531397828,687 Flushing Avenue
18CVCP030K,NA,1.1,25.8,11249,40.7141923650224,-73.9648476408684,72 South Second Street
18CVCP032K,NA,NA,58,11211,40.7152853405427,-73.9583034595542,625 Driggs Avenue
18CVCP035K,7.41,49.3,NA,11222,40.7205087413916,-73.9454608772461,177 Bayard Street
18CVCP037K,37,100,NA,11201,40.7043595610642,-73.9852883201351,82 John Street
18CVCP038K,NA,NA,69.4,11211,40.714662529925,-73.9590000476046,658 Driggs Avenue
18CVCP040K,0.34,2.72,70.08,11222,40.7339813360215,-73.9548710998768,1026-1030 Manhattan Avenue
18CVCP043K,NA,36.9,241.2,11207,40.6762152142119,-73.89591523328,157 New Jersey Avenue
18CVCP046K,14,51,259,11207,40.6776409802645,-73.8942509898949,2718 Fulton Street
18CVCP047K,0.76,4.23,103.46,11211,40.7179783203149,-73.9459860245824,137 Frost Street
18CVCP049K,NA,4.13,61.23,11222,40.7346922723394,-73.9549860849409,1050-1066 Manhattan Avenue
18CVCP050K,NA,NA,6.2,11211,40.7110223093238,-73.9503381553169,522 Grand Street
18CVCP051K,6.82,111,68.6,11217,40.683319067093,-73.982065977477,98 3rd Avenue
18CVCP059K,36,1.46,213.2,11222,40.729611004387,-73.960484585083,13-15 Greenpoint Avenue
18CVCP060K,2.43,11,309.8,11222,40.7199407806364,-73.9458942458299,481 Graham Avenue
18CVCP063K,0.34,5.78,125.7,11201,40.6966383742444,-73.9840891359111,67 Duffield Street
18CVCP064K,0.24,10.9,1779.2,11233,40.6774455555182,-73.9209084025204,20 Prescott Place
18CVCP068K,4.19,8000,702.14,11206,40.7008047810931,-73.9469448407269,24 Bartlett Street
18CVCP070K,5.5,14,687.9,11208,40.670043676392,-73.858686910481,2846-2868 Linden Boulevard
18CVCP072K,NA,NA,1010,11222,40.7364638327988,-73.9581530862301,40-48 Commercial Street
18CVCP079K,2.5,65,1480,11211,40.7112027004399,-73.9485994186068,575 Grand Street
18CVCP084K,8.06,407,824.32,11208,40.6782893056556,-73.8834629615733,315 Linwood Street
19CVCP001K,NA,4.6,54.29,11208,40.6753367099691,-73.881542985955,777 Glenmore Avenue
19CVCP002K,14.9,57.2,23.41,11217,40.6849411126861,-73.9741728176839,142-150 South Portland Avenue
19CVCP006K,1.14,3.64,155.39,11211,40.7089968683559,-73.9507905317243,288-292 Union Avenue
19CVCP007K,NA,NA,292,11217,40.681520351904,-73.9853834950183,233 Nevins Street
19CVCP010K,0.99,14,480.02,11210,40.6347721693616,-73.9497211521175,1457-1471 Flatbush Avenue
19CVCP011K,NA,NA,150.7,11222,40.7336660199284,-73.9557228662364,153 Green Street
19CVCP012K,4.12,23.2,83.95,11207,40.6769510021897,-73.8961231870047,118 New Jersey Avenue
19CVCP013K,1.07,6.37,25.25,11211,40.7182291874415,-73.9483703384967,390 Leonard Street
19CVCP020K,0.27,6.11,28.64,11210,40.6352829425825,-73.9502792253212,1458-1460 Flatbush Avenue
19CVCP021K,14.3,29.4,1781.7,11223,40.6057807654077,-73.9854000769317,174 Kings Highway
19CVCP022K,NA,2.71,272.38,11206,40.7018816823085,-73.9490538180379,161 Harrison Avenue
19CVCP026K,NA,NA,254.7,11216,40.674467254114,-73.9565841242304,705 Franklin Avenue
19CVCP027K,NA,9.3,NA,11221,40.6873660773603,-73.9406778888145,651-671 Gates Avenue
19CVCP033K,1.41,225,213.7,11207,40.6770789869106,-73.8980517776802,2618 Fulton Street
19CVCP038K,6.98,69.8,197.86,11218,40.641836505782,-73.9868010814297,1250 38th Street
19CVCP039K,6.98,69.8,197.86,11218,40.6417788544979,-73.9867074068961,1256 38th Street
19CVCP043K,35.1,13.6,93.1,11222,40.7365159607913,-73.9580917102007,Greenpoint Landing H3
19CVCP045K,110,28,NA,11249,40.7159100029718,-73.9629889686851,102-110 North 1st Street
19CVCP053K,17.4,61.2,307.6,11222,40.7347050323013,-73.95979958964,Greenpoint Landing D
19CVCP055K,14.2,315,17.28,11233,40.6738240279833,-73.9082445927404,2175 Bergen Street
19CVCP056K,3350,110,210.05,11206,40.7021775823614,-73.9478598170936,297 Wallabout Street
19CVCP060K,26.4,30.5,269.3,11222,40.7325182957836,-73.9546519897696,975 Manhattan Avenue
19CVCP062K,0.4,1.3,40.59,11205,40.6890523812133,-73.9550313193404,1021 Bedford Avenue
19CVCP066K,0.97,21,292,11217,40.6813447463661,-73.9858630574498,233 Nevins Street Phase II
19CVCP068K,3.79,113,97.43,11206,40.7015498002533,-73.9383138056638,842-846 Flushing Avenue (aka 13 Garden Street)
19CVCP072K,NA,0.53,NA,11249,40.6782410521013,-73.9928182915369,74-76 South Second Street
19CVCP079K,41.9,1480,271.31,11206,40.703415365412,-73.950776513792,113 Harrison Avenue
19CVCP081K,1.07,3.63,35.38,11211,40.7134546723637,-73.951519498269107,438 Union Avenue
19CVCP083K,63,540,245,11222,40.7326656588706,-73.9597394802379,161 West Street
19CVCP086K,1.07,1.41,9.68,11211,40.7140931042179,-73.9489795544485,596 Metropolitan Avenue
19CVCP098K,1.07,1.36,19.83,11211,40.7127678559727,-73.9440856751098,302 Graham Avenue
19CVCP099K,1.34,1.82,16.76,11211,40.7136188001414,-73.9442256416695,322 Graham Avenue
19CVCP103K,1,17,NA,11231,40.682609474272,-74.004766490624,55 Summit Street
20CVCP002K,NA,NA,2063,11223,40.6096648868386,-73.9623059474273,1941 Coney Island Avenue
20CVCP005K,10.7,37.4,48.71,11221,40.6893348394492,-73.9233787488577,1010 Gates Avenue
20CVCP007K,2.7,17,195,11207,40.6779546814149,-73.8921522296738,2776 Fulton Street
20CVCP009K,1500,5600,478,11249,40.7172181551951,-73.9597163449434,116 North 5th Street
20CVCP011K,280,3500,NA,11231,40.6789191329977,-74.0048527499365,20 Luquer Street
20CVCP016K,10900,13700,49100,11208,40.6798700219988,-73.8779043291315,3294 Atlantic Avenue
20CVCP019K,10.7,1330,4989.9,11207,40.6733486027654,-73.8860996497785,2337 Pitkin Avenue
20CVCP023K,21.3,26.9,1102.5,11217,40.6858642991538,-73.9787877402738,80 Flatbush Avenue
20CVCP031K,14.8,2.98,37.93,11225,40.6672936562209,-73.9600276621188,54 Crown Street
20CVCP034K,11.9,3.08,48.29,11201,40.702659115942,-73.984675542122,63-71 Bridge Street
20CVCP035K,17.3,11.7,36.17,11222,40.7189859095779,-73.9465479748894,411 Meeker Avenue
20CVCP038K,0.68,2.4,9.49,11249,40.7205506074215,-73.9606234369364,64 North 8th Street
20CVCP041K,9.1,8.4,109.9,11215,40.6654367484194,-73.994160575122,160 17th Street
20CVCP042K,0.44,9,106.9,11208,40.6762516056065,-73.8721138378529,447 Euclid Avenue
20CVCP044K,0.48,81,51.1,11237,40.7037561545721,-73.9197915834035,1601 Dekalb Avenue
20CVCP045K,6.6,1900,61.8,11212,40.6621640813207,-73.9115875001505,169 Livonia Avenue
20CVCP049K,2.75,1940,214.17,11206,40.7034735643976,-73.9488686628209,169 Lorimer Street
20CVCP051K,19,330,214,11230,40.6324535367055,-73.9668109895911,1035 Coney Island Avenue
20CVCP053K,NA,6.8,72.1,11208,40.6829077375544,-73.8673093214216,3513 Atlantic Avenue
20CVCP054K,200,6.4,998.4,11249,40.7179234367459,-73.9593696061292,130 North 6th Street
20CVCP055K,NA,NA,NA,11211,40.714155931169,-73.948301349265,624 Metropolitan Avenue
20CVCP058K,2.87,186,271.19,11205,40.6948461400406,-73.9538950730945,723-733 Myrtle Avenue
20CVCP059K,0.59,33,83.6,11212,40.6617398957657,-73.9096705293515,381 Chester Street
20CVCP060K,23.8,182,43.37,11205,40.6961665389247,-73.9712942920644,205 Park Avenue
20CVCP061K,1.07,82.7,60.39,11222,40.7207295946897,-73.9482168833682,494 Manhattan Avenue
20CVCP063K,11,5.8,465.7,11222,40.7283060367356,-73.9502819790759,175 McGuinness Boulevard
20CVCP066K,5.9,24,46.2,11223,40.6071041776573,-73.972661515973,1881 McDonald Avenue
20CVCP072K,NA,0.33,1.81,11238,40.6792882268044,-73.9597428621352,1010 Pacific Street
20CVCP076K,NA,3,292.8,11233,40.6794155356383,-73.9053490214587,156-158 Somers Street
20CVCP083K,4.43,4.46,75.75,11249,40.7199582335178,-73.9620956601195,129 Kent Avenue
20CVCP088K,14,14,158.5,11201,40.6885653785994,-73.9800453169411,625 Fulton Street
21CVCP009K,2.5,23,443.4,11249,40.7203528757835,-73.9603060890325,76 North 8th Street
21CVCP014K,9.19,23.2,143.81,11205,40.6940389878823,-73.9607869456797,590-594 Myrtle Avenue
21CVCP015K,NA,NA,135.48,11201,40.6895222886971,-74.0000252411971,72-76 Congress Street
21CVCP017K,58,15,89.3,11201,40.7040577947225,-73.9865795751575,29 Jay Street
21CVCP019K,6.72,8.48,126.27,11211,40.7146300616358,-73.9603383550997,167-171 North 1st Street
21CVCP020K,1.97,507,94.87,11206,40.7028769603748,-73.931167885874,144 Noll Street
21CVCP026K,NA,10.6,17.11,11204,40.6279464451207,-73.9775416504707,4701 19th Avenue
21CVCP030K,31,1700,215.7,11212,40.6716296014637,-73.906567718955,117 Glenmore Avenue
21CVCP031K,NA,NA,46.89,11233,40.6776437510847,-73.9217445841918,335 Ralph Avenue
21CVCP033K,25.4,52.6,56.96,11206,40.6986844399686,-73.9440289654211,171 Throop Avenue
21CVCP036K,260,599,125.13,11233,40.677796143853,-73.9020993811908,2440 Fulton Street
21CVCP038K,0.46,3.8,283.1,11206,40.7026672135558,-73.9502614276875,89 Union Avenue
21CVCP041K,121,182,3854,11215,40.665826411472,-73.9925132368333,584 4th Avenue
21CVCP043K,NA,3.06,NA,11205,40.6928841564019,-73.9727777988976,155 Carlton Avenue
21CVCP045K,31300,2170,NA,11222,40.7271363393503,-73.938070038095,83 Apollo Street
21CVCP046K,0.45,62.2,111.6,11222,40.7304448166518,-73.9517272315374,193 Greenpoint Avenue
21CVCP053K,1.07,5.69,287.36,11211,40.7188461603036,-73.9534022845143,209 North 11th Street
21CVCP058K,13,11,314,11238,40.678893653285,-73.957907967068,1050 Pacific Street
22CVCP001K,5.91,21,652.7,11207,40.6759367975554,-73.894603391983,2700 Atlantic Avenue
22CVCP002K,1.78,14.5,22.77,11222,40.7215744303101,-73.9470076741983,540 Graham Avenue
22CVCP003K,11,142,59066.1,11219,40.6359112616612,-74.0013547236449,5402 Fort Hamilton Parkway
22CVCP009K,3.56,169,117.69,11238,40.6796016155189,-73.9611523645115,979 Pacific Street
22CVCP013K,1.24,3.2,149.1,11211,40.7178499268445,-73.9473028364056,352 Meeker Avenue
22CVCP019K,3.9,990,761.7,11208,40.674798436315,-73.8760497807654,2602 Pitkin Avenue
22CVCP021K,0.28,150,1942,11208,40.6788629548376,-73.8781549394511,25 Milford Street
22CVCP022K,35.3,11.6,6069,11211,40.717874584126,-73.965123366648,105 River Street (North Tower)
22CVCP027K,22,170,7335.5,11217,40.6830952339289,-73.9811394317927,311 Bergen Street
22CVCP031K,25,540,1290,11215,40.6724133870436,-73.9870185378759,374 4th Avenue
22CVCP034K,2.15,4.65,370.1,11222,40.7354515761625,-73.9597161466971,Greenpoint Landing E1
22CVCP036K,6.3,1.4,110.9,11201,40.6917476801098,-73.9880857572883,356-380 Fulton Street
22CVCP041K,3.7,28,1710,11224,40.5763893606688,-73.9847153442136,2905 West 17th Street
22CVCP043K,NA,4.8,124.05,11230,40.6140348662217,-73.9631282938689,1775 Coney Island Avenue
22CVCP044K,27.2,4.34,155.5,11217,40.6794508919487,-73.9861843342479,553 Sackett Street
22CVCP045K,42.3,44.3,664.8,11215,40.6779277986724,-73.9885136467229,420-430 Carroll Street
22CVCP057K,2.5,3.6,44.5,11207,40.6580412054032,-73.889156906531,881-885 New Jersey Avenue
22CVCP058K,0.27,2.7,107.51,11233,40.684807375902,-73.923592997174,772 Halsey Street
22CVCP060K,12.6,12.8,NA,11201,40.6976651994446,-73.9862815369245,127 Concord Street
22CVCP064K,0.5,43,15.7,11233,40.67282870221,-73.922892985943,1625 Prospect Place
22CVCP065K,0.31,1.8,NA,11233,40.67922491892,-73.920177957179,53 MacDougal Street
22CVCP071K,0.31,0.83,116.38,11222,40.720438092795,-73.944061028053,511 Meeker Avenue
22CVCP073K,0.72,14.4,16.33,11218,40.6472957540425,-73.9711027054954,425 Coney Island Avenue
22CVCP074K,NA,NA,125.9,11211,40.717361534058,-73.939305455788,288 Jackson Street
22CVCP079K,5.48,41.6,33.27,11207,40.677380329076,-73.896082795737,2667 Fulton Street
22CVCP081K,7.9,560,336,11238,40.682641746057,-73.962134863541,1 Putnam Avenue
22CVCP082K,2.1,6.8,10.8,11221,40.6885894943234,-73.9211403810072,6 Howard Avenue
22CVCP084K,0.73,8.74,458.75,11238,40.681707372312,-73.967316451029,840-856 Atlantic Avenue
22CVCP085K,2.92,4.85,1495.31,11206,40.703024016258,-73.947199033036,60 Throop Avenue
22CVCP087K,100,680,2660,11217,40.679215590973,-73.981829133418,164 4th Avenue
22CVCP089K,6820,2950,366.9,11215,40.6755174060997,-73.9844258465551,288 4th Avenue
22CVCP090K,2.6,200,206,11222,40.7138206285108,-73.9416355027715,30 Bushwick Avenue
22CVCP091K,0.26,12,2319.8,11208,40.6760830390444,-73.8813001144839,355 Shepherd Avenue
23CVCP007K,7.3,NA,701.6,11249,40.718632,-73.959997,97 North 6th Street
23CVCP009K,978,6300,1194.09,11249,40.715927,-73.963584,88 North 1st Street
23CVCP012K,49,2800,337400,11249,40.714431,-73.964826,303 Wythe Avenue
23CVCP013K,4.34,50.3,13.21,11207,40.673287,-73.89658,184 Pennsylvania Avenue
23CVCP025K,1.19,67.4,NA,11219,40.626395,-73.997975,6202 14th Avenue
23CVCP027K,110,1530,586600,11211,40.715042235666,-73.957715508728,202 North 4th Street
23CVCP028K,110,1530,586600,11211,40.71463064758,-73.958062067238,285 Metropolitan Avenue
23CVCP030K,42.1,18.9,91.85,11201,40.697127,-73.98344,236 Gold Street
23CVCP033K,46,390,54.9,11222,40.726238282355,-73.958094421018,79 Quay Street
23CVCP038K,22,86,231,11214,40.661864474816,-73.995804490927,179 22nd Street
